iter	Passed	Remaining
1673	21998	43707
1674	22007	43685
1675	22013	43659
1676	22019	43632
1677	22027	43608
1678	22035	43585
1679	22041	43557
1680	22047	43531
1681	22059	43515
1682	22066	43491
1683	22074	43466
1684	22080	43441
1685	22087	43415
1686	22097	43396
1687	22110	43381
1688	22115	43354
1689	22123	43329
1690	22129	43304
1691	22136	43278
1692	22144	43254
1693	22153	43234
1694	22164	43217
1695	22170	43190
1696	22176	43163
1697	22182	43136
1698	22188	43109
1699	22194	43084
1700	22201	43057
1701	22206	43030
1702	22213	43005
1703	22220	42980
1704	22227	42955
1705	22232	42926
1706	22238	42899
1707	22244	42874
1708	22250	42848
1709	22256	42821
1710	22262	42795
1711	22269	42770
1712	22275	42743
1713	22282	42719
1714	22288	42692
1715	22295	42668
1716	22302	42643
1717	22308	42616
1718	22313	42588
1719	22319	42562
1720	22325	42535
1721	22331	42510
1722	22337	42483
1723	22342	42456
1724	22347	42428
1725	22353	42401
1726	22360	42377
1727	22366	42352
1728	22375	42330
1729	22383	42309
1730	22393	42291
1731	22400	42265
1732	22407	42242
1733	22413	42216
1734	22421	42192
1735	22428	42170
1736	22436	42147
1737	22445	42127
1738	22454	42107
1739	22461	42082
1740	22469	42060
1741	22476	42036
1742	22482	42010
1743	22489	41986
1744	22495	41961
1745	22501	41935
1746	22508	41911
1747	22514	41885
1748	22521	41862
1749	22527	41837
1750	22534	41812
1751	22541	41788
1752	22547	41763
1753	22555	41740
1754	22562	41718
1755	22570	41695
1756	22576	41670
1757	22583	41647
1758	22589	41621
1759	22594	41594
1760	22600	41569
1761	22607	41546
1762	22613	41520
1763	22619	41494
1764	22624	41468
1765	22630	41442
1766	22636	41416
1767	22641	41389
1768	22648	41366
1769	22654	41341
1770	22660	41316
1771	22666	41290
1772	22671	41264
1773	22677	41239
1774	22683	41212
1775	22689	41188
1776	22695	41163
1777	22701	41137
1778	22706	41111
1779	22712	41087
1780	22718	41061
1781	22724	41037
1782	22731	41012
1783	22736	40987
1784	22743	40963
1785	22749	40938
1786	22754	40911
1787	22759	40885
1788	22765	40860
1789	22771	40835
1790	22776	40810
1791	22782	40785
1792	22787	40758
1793	22794	40735
1794	22801	40712
1795	22808	40688
1796	22816	40667
1797	22827	40652
1798	22837	40636
1799	22844	40613
1800	22851	40588
1801	22857	40564
1802	22862	40539
1803	22869	40516
1804	22875	40491
1805	22881	40467
1806	22916	40493
1807	23296	41129
1808	23574	41584
1809	23722	41808
1810	23735	41795
1811	23741	41770
1812	23748	41746
1813	23755	41722
1814	23761	41697
1815	23768	41673
1816	23775	41648
1817	23782	41625
1818	23788	41600
1819	23795	41576
1820	23802	41552
1821	23808	41528
1822	23817	41506
1823	23828	41491
1824	23837	41470
1825	23842	41444
1826	23848	41417
1827	23854	41393
1828	23863	41373
1829	23872	41353
1830	23878	41327
1831	23886	41305
1832	23892	41279
1833	23899	41256
1834	23909	41239
1835	23925	41231
1836	23932	41208
1837	23940	41185
1838	23946	41160
1839	23954	41139
1840	23961	41115
1841	23967	41090
1842	23974	41067
1843	23981	41045
1844	23987	41019
1845	23993	40994
1846	24000	40970
1847	24005	40944
1848	24011	40919
1849	24017	40893
1850	24022	40867
1851	24028	40843
1852	24033	40817
1853	24039	40792
1854	24045	40766
1855	24051	40742
1856	24057	40718
1857	24063	40693
1858	24069	40667
1859	24074	40641
1860	24080	40617
1861	24085	40590
1862	24090	40564
1863	24096	40539
1864	24103	40516
1865	24108	40491
1866	24114	40466
1867	24120	40441
1868	24125	40416
1869	24131	40391
1870	24136	40365
1871	24142	40340
1872	24148	40315
1873	24153	40290
1874	24158	40264
1875	24164	40240
1876	24170	40215
1877	24175	40189
1878	24181	40164
1879	24186	40138
1880	24191	40113
1881	24197	40088
1882	24202	40063
1883	24207	40037
1884	24213	40012
1885	24218	39987
1886	24223	39961
1887	24228	39935
1888	24233	39910
1889	24240	39887
1890	24246	39863
1891	24251	39838
1892	24256	39813
1893	24262	39789
1894	24268	39764
1895	24273	39739
1896	24279	39715
1897	24285	39690
1898	24293	39669
1899	24298	39645
1900	24304	39621
1901	24309	39596
1902	24315	39571
1903	24321	39547
1904	24325	39521
1905	24331	39497
1906	24337	39472
1907	24342	39448
1908	24348	39424
1909	24353	39399
1910	24360	39376
1911	24365	39352
1912	24372	39330
1913	24377	39304
1914	24382	39279
1915	24388	39256
1916	24394	39233
1917	24400	39208
1918	24405	39183
1919	24410	39158
1920	24416	39135
1921	24421	39109
1922	24427	39086
1923	24438	39070
1924	24442	39044
1925	24448	39021
1926	24454	38997
1927	24459	38972
1928	24464	38948
1929	24469	38922
1930	24476	38900
1931	24481	38876
1932	24486	38852
1933	24492	38827
1934	24497	38803
1935	24502	38779
1936	24508	38754
1937	24513	38731
1938	24521	38710
1939	24528	38689
1940	24537	38670
1941	24543	38648
1942	24550	38626
1943	24557	38604
1944	24563	38580
1945	24568	38557
1946	24575	38535
1947	24581	38513
1948	24588	38490
1949	24595	38469
1950	24602	38448
1951	24608	38425
1952	24613	38401
1953	24619	38378
1954	24625	38355
1955	24631	38331
1956	24636	38307
1957	24643	38287
1958	24650	38266
1959	24656	38243
1960	24661	38219
1961	24667	38195
1962	24673	38172
1963	24678	38149
1964	24685	38128
1965	24691	38104
1966	24697	38081
1967	24703	38059
1968	24711	38039
1969	24717	38016
1970	24895	38259
1971	25277	38813
1972	25547	39195
1973	25557	39177
1974	25569	39163
1975	25575	39140
1976	25580	39115
1977	25587	39092
1978	25595	39071
1979	25603	39052
1980	25613	39034
1981	25621	39014
1982	25629	38993
1983	25635	38970
1984	25644	38950
1985	25652	38930
1986	25658	38907
1987	25664	38883
1988	25670	38860
1989	25676	38838
1990	25686	38820
1991	25693	38797
1992	25698	38774
1993	25704	38750
1994	25711	38727
1995	25719	38708
1996	25737	38702
1997	25743	38679
1998	25751	38658
1999	25757	38636
2000	25764	38614
2001	25775	38598
2002	25788	38586
2003	25794	38562
2004	25799	38538
2005	25804	38514
2006	25810	38490
2007	25816	38466
2008	25821	38442
2009	25826	38418
2010	25831	38393
2011	25836	38369
2012	25841	38345
2013	25847	38321
2014	25851	38296
2015	25857	38273
2016	25863	38250
2017	25869	38226
2018	25875	38204
2019	25880	38180
2020	25886	38157
2021	25892	38133
2022	25897	38109
2023	25902	38086
2024	25908	38062
2025	25913	38038
2026	25919	38016
2027	25925	37993
2028	25930	37969
2029	25936	37946
2030	25942	37923
2031	25947	37899
2032	25952	37876
2033	25958	37853
2034	25964	37830
2035	25969	37806
2036	25974	37782
2037	25980	37759
2038	25985	37735
2039	25991	37713
2040	25996	37689
2041	26001	37665
2042	26007	37642
2043	26012	37619
2044	26018	37595
2045	26025	37576
2046	26031	37552
2047	26037	37530
2048	26042	37507
2049	26048	37484
2050	26054	37461
2051	26059	37438
2052	26065	37415
2053	26071	37393
2054	26076	37370
2055	26081	37346
2056	26087	37324
2057	26092	37300
2058	26098	37277
2059	26103	37254
2060	26108	37231
2061	26115	37209
2062	26121	37187
2063	26126	37164
2064	26131	37141
2065	26137	37118
2066	26142	37095
2067	26147	37072
2068	26152	37048
2069	26158	37026
2070	26165	37006
2071	26171	36983
2072	26177	36961
2073	26182	36938
2074	26188	36916
2075	26193	36893
2076	26199	36870
2077	26206	36849
2078	26213	36829
2079	26218	36807
2080	26224	36784
2081	26229	36760
2082	26234	36739
2083	26240	36716
2084	26245	36693
2085	26250	36669
2086	26255	36647
2087	26260	36623
2088	26265	36601
2089	26270	36578
2090	26277	36556
2091	26282	36534
2092	26289	36513
2093	26295	36492
2094	26301	36469
2095	26306	36447
2096	26311	36424
2097	26316	36401
2098	26322	36379
2099	26328	36358
2100	26333	36335
2101	26339	36313
2102	26344	36290
2103	26349	36268
2104	26356	36248
2105	26362	36226
2106	26367	36204
2107	26373	36182
2108	26379	36160
2109	26384	36138
2110	26390	36116
2111	26395	36093
2112	26400	36070
2113	26405	36048
2114	26410	36025
2115	26415	36003
2116	26421	35981
2117	26426	35958
2118	26431	35936
2119	26436	35913
2120	26442	35892
2121	26447	35869
2122	26452	35847
2123	26458	35826
2124	26463	35804
2125	26469	35782
2126	26475	35760
2127	26480	35738
2128	26486	35717
2129	26491	35695
2130	26497	35673
2131	26502	35651
2132	26508	35629
2133	26515	35610
2134	26521	35589
2135	26527	35568
2136	26532	35546
2137	26537	35524
2138	26575	35545
2139	26867	35906
2140	27148	36252
2141	27416	36580
2142	27431	36570
2143	27438	36550
2144	27447	36532
2145	27458	36517
2146	27467	36499
2147	27479	36485
2148	27487	36466
2149	27496	36449
2150	27503	36428
2151	27512	36410
2152	27519	36390
2153	27531	36376
2154	27539	36357
2155	27545	36335
2156	27552	36315
2157	27559	36295
2158	27572	36281
2159	27585	36269
2160	27592	36248
2161	27600	36230
2162	27608	36211
2163	27616	36191
2164	27623	36172
2165	27629	36150
2166	27642	36138
2167	27652	36122
2168	27659	36101
2169	27665	36079
2170	27670	36057
2171	27676	36035
2172	27683	36015
2173	27689	35993
2174	27697	35974
2175	27705	35956
2176	27712	35935
2177	27718	35914
2178	27725	35893
2179	27733	35874
2180	27740	35855
2181	27747	35835
2182	27755	35816
2183	27763	35798
2184	27770	35776
2185	27777	35757
2186	27784	35736
2187	27791	35717
2188	27797	35696
2189	27803	35675
2190	27809	35653
2191	27815	35631
2192	27820	35609
2193	27828	35590
2194	27835	35571
2195	27846	35556
2196	27852	35535
2197	27859	35514
2198	27865	35493
2199	27871	35472
2200	27879	35453
2201	27886	35433
2202	27894	35415
2203	27904	35399
2204	27915	35384
2205	27922	35365
2206	27934	35351
2207	27946	35337
2208	27952	35316
2209	27958	35295
2210	27963	35273
2211	27968	35251
2212	27975	35231
2213	27980	35209
2214	27988	35190
2215	27994	35169
2216	27999	35148
2217	28007	35128
2218	28012	35107
2219	28017	35085
2220	28023	35064
2221	28029	35043
2222	28035	35022
2223	28041	35000
2224	28046	34979
2225	28054	34960
2226	28061	34941
2227	28068	34921
2228	28074	34900
2229	28081	34880
2230	28088	34861
2231	28093	34840
2232	28100	34820
2233	28105	34798
2234	28111	34777
2235	28118	34757
2236	28124	34737
2237	28129	34715
2238	28135	34695
2239	28141	34673
2240	28147	34653
2241	28152	34632
2242	28158	34611
2243	28163	34590
2244	28169	34568
2245	28174	34547
2246	28180	34526
2247	28187	34507
2248	28193	34485
2249	28199	34465
2250	28204	34444
2251	28210	34423
2252	28216	34403
2253	28222	34382
2254	28228	34361
2255	28233	34341
2256	28239	34320
2257	28245	34299
2258	28252	34281
2259	28259	34261
2260	28265	34240
2261	28270	34219
2262	28277	34199
2263	28282	34178
2264	28288	34158
2265	28295	34139
2266	28302	34120
2267	28309	34100
2268	28315	34080
2269	28321	34060
2270	28327	34040
2271	28335	34022
2272	28341	34002
2273	28347	33982
2274	28353	33962
2275	28360	33942
2276	28365	33921
2277	28372	33902
2278	28377	33881
2279	28383	33861
2280	28389	33840
2281	28395	33820
2282	28401	33800
2283	28438	33817
2284	28730	34137
2285	28999	34429
2286	29286	34742
2287	29301	34731
2288	29309	34712
2289	29315	34692
2290	29322	34672
2291	29328	34652
2292	29338	34635
2293	29347	34617
2294	29356	34600
2295	29367	34585
2296	29378	34571
2297	29388	34554
2298	29397	34537
2299	29405	34519
2300	29415	34503
2301	29424	34486
2302	29430	34464
2303	29436	34444
2304	29441	34423
2305	29453	34409
2306	29470	34401
2307	29487	34393
2308	29493	34372
2309	29499	34352
2310	29506	34333
2311	29512	34312
2312	29525	34300
2313	29536	34284
2314	29542	34263
2315	29547	34242
2316	29555	34224
2317	29563	34205
2318	29569	34185
2319	29575	34164
2320	29581	34144
2321	29587	34123
2322	29593	34102
2323	29598	34081
2324	29604	34061
2325	29610	34041
2326	29616	34020
2327	29621	33998
2328	29627	33978
2329	29633	33958
2330	29640	33938
2331	29646	33917
2332	29652	33898
2333	29659	33877
2334	29664	33857
2335	29670	33836
2336	29675	33815
2337	29684	33798
2338	29693	33780
2339	29702	33764
2340	29710	33746
2341	29720	33730
2342	29729	33713
2343	29735	33693
2344	29744	33676
2345	29751	33657
2346	29758	33638
2347	29764	33618
2348	29771	33598
2349	29777	33579
2350	29783	33558
2351	29788	33537
2352	29794	33517
2353	29800	33496
2354	29805	33476
2355	29810	33455
2356	29816	33434
2357	29821	33413
2358	29827	33393
2359	29833	33372
2360	29839	33353
2361	29846	33334
2362	29852	33314
2363	29858	33293
2364	29863	33273
2365	29869	33252
2366	29874	33231
2367	29879	33210
2368	29885	33190
2369	29891	33171
2370	29897	33150
2371	29903	33130
2372	29908	33110
2373	29915	33090
2374	29920	33070
2375	29925	33049
2376	29932	33030
2377	29937	33009
2378	29942	32988
2379	29947	32967
2380	29954	32948
2381	29960	32929
2382	29966	32909
2383	29971	32888
2384	29977	32868
2385	29983	32848
2386	29988	32827
2387	29994	32807
2388	29999	32787
2389	30004	32766
2390	30010	32747
2391	30016	32727
2392	30022	32706
2393	30027	32686
2394	30033	32666
2395	30039	32647
2396	30045	32627
2397	30050	32607
2398	30056	32587
2399	30061	32566
2400	30067	32546
2401	30072	32526
2402	30078	32506
2403	30084	32487
2404	30090	32467
2405	30095	32447
2406	30101	32427
2407	30107	32407
2408	30114	32389
2409	30123	32373
2410	30129	32353
2411	30135	32334
2412	30140	32314
2413	30146	32294
2414	30151	32274
2415	30157	32254
2416	30164	32236
2417	30170	32216
2418	30176	32196
2419	30181	32176
2420	30187	32157
2421	30192	32137
2422	30198	32117
2423	30204	32098
2424	30212	32080
2425	30218	32061
2426	30223	32041
2427	30229	32022
2428	30234	32002
2429	30240	31982
2430	30246	31963
2431	30252	31943
2432	30257	31923
2433	30263	31905
2434	30270	31886
2435	30277	31868
2436	30583	32164
2437	30856	32426
2438	31131	32688
2439	31415	32960
2440	31423	32942
2441	31430	32923
2442	31447	32915
2443	31456	32898
2444	31464	32880
2445	31471	32860
2446	31478	32842
2447	31491	32829
2448	31508	32820
2449	31517	32803
2450	31532	32792
2451	31555	32791
2452	31569	32778
2453	31583	32767
2454	31594	32752
2455	31601	32733
2456	31610	32716
2457	31617	32697
2458	31624	32679
2459	31630	32659
2460	31639	32642
2461	31646	32623
2462	31657	32608
2463	31665	32591
2464	31675	32575
2465	31681	32555
2466	31691	32539
2467	31703	32525
2468	31712	32508
2469	31720	32490
2470	31725	32470
2471	31731	32450
2472	31739	32432
2473	31749	32417
2474	31759	32400
2475	31777	32393
2476	31789	32379
2477	31797	32362
2478	31808	32347
2479	31820	32334
2480	31830	32317
2481	31840	32302
2482	31848	32284
2483	31857	32268
2484	31868	32252
2485	31874	32233
2486	31881	32215
2487	31887	32194
2488	31892	32174
2489	31900	32156
2490	31906	32137
2491	31915	32120
2492	31921	32100
2493	31928	32082
2494	31935	32063
2495	31941	32043
2496	31949	32026
2497	31954	32006
2498	31962	31988
2499	31970	31970
2500	31979	31954
2501	31985	31934
2502	31992	31916
2503	32001	31898
2504	32007	31879
2505	32016	31863
2506	32022	31843
2507	32029	31824
2508	32035	31805
2509	32041	31785
2510	32048	31767
2511	32057	31751
2512	32070	31738
2513	32081	31724
2514	32089	31706
2515	32098	31689
2516	32106	31673
2517	32113	31654
2518	32118	31634
2519	32125	31615
2520	32132	31597
2521	32141	31580
2522	32147	31561
2523	32153	31542
2524	32167	31530
2525	32177	31514
2526	32183	31495
2527	32190	31477
2528	32196	31457
2529	32202	31438
2530	32208	31419
2531	32213	31399
2532	32219	31380
2533	32225	31360
2534	32231	31341
2535	32237	31322
2536	32243	31302
2537	32248	31283
2538	32254	31264
2539	32261	31245
2540	32268	31227
2541	32275	31208
2542	32280	31188
2543	32288	31171
2544	32295	31153
2545	32304	31136
2546	32311	31118
2547	32317	31100
2548	32323	31080
2549	32328	31060
2550	32336	31043
2551	32342	31024
2552	32348	31005
2553	32354	30986
2554	32360	30966
2555	32368	30949
2556	32373	30930
2557	32379	30911
2558	32386	30893
2559	32391	30873
2560	32398	30855
2561	32404	30836
2562	32410	30817
2563	32417	30799
2564	32423	30780
2565	32429	30761
2566	32665	30960
2567	33111	31357
2568	33390	31596
2569	33762	31923
2570	33769	31904
2571	33786	31894
2572	33792	31874
2573	33800	31856
2574	33807	31837
2575	33814	31819
2576	33821	31800
2577	33828	31781
2578	33840	31766
2579	33854	31754
2580	33866	31740
2581	33874	31722
2582	33880	31702
2583	33886	31683
2584	33904	31674
2585	33915	31659
2586	33922	31640
2587	33930	31623
2588	33936	31603
2589	33946	31587
2590	33954	31569
2591	33962	31551
2592	33969	31532
2593	33977	31515
2594	33986	31497
2595	33996	31481
2596	34005	31465
2597	34014	31448
2598	34022	31430
2599	34031	31413
2600	34039	31396
2601	34048	31378
2602	34054	31359
2603	34063	31342
2604	34072	31325
2605	34081	31308
2606	34087	31289
2607	34095	31272
2608	34102	31252
2609	34110	31234
2610	34118	31217
2611	34125	31199
2612	34132	31180
2613	34139	31161
2614	34145	31141
2615	34151	31122
2616	34158	31103
2617	34166	31086
2618	34172	31067
2619	34178	31047
2620	34187	31031
2621	34193	31011
2622	34200	30992
2623	34208	30974
2624	34215	30956
2625	34224	30940
2626	34230	30920
2627	34238	30903
2628	34246	30885
2629	34254	30867
2630	34261	30850
2631	34269	30832
2632	34277	30814
2633	34282	30794
2634	34291	30777
2635	34297	30758
2636	34305	30741
2637	34311	30721
2638	34317	30702
2639	34323	30683
2640	34329	30663
2641	34335	30644
2642	34341	30625
2643	34346	30605
2644	34352	30586
2645	34358	30566
2646	34363	30546
2647	34368	30526
2648	34374	30507
2649	34380	30488
2650	34385	30468
2651	34391	30448
2652	34396	30428
2653	34402	30410
2654	34410	30392
2655	34416	30373
2656	34422	30354
2657	34437	30343
2658	34447	30327
2659	34454	30309
2660	34459	30290
2661	34466	30271
2662	34471	30251
2663	34477	30232
2664	34486	30216
2665	34496	30200
2666	34502	30181
2667	34510	30164
2668	34516	30145
2669	34522	30126
2670	34528	30107
2671	34533	30087
2672	34539	30068
2673	34548	30052
2674	34555	30034
2675	34562	30016
2676	34568	29997
2677	34575	29979
2678	34581	29960
2679	34587	29941
2680	34597	29926
2681	34611	29914
2682	34619	29897
2683	34627	29880
2684	34634	29861
2685	34640	29843
2686	34686	29858
2687	34696	29843
2688	34711	29832
2689	34730	29824
2690	35034	30061
2691	35305	30269
2692	35647	30538
2693	35830	30670
2694	35845	30658
2695	35852	30639
2696	35858	30619
2697	35864	30600
2698	35870	30581
2699	35879	30564
2700	35887	30546
2701	35899	30531
2702	35909	30515
2703	35916	30497
2704	35922	30478
2705	35930	30460
2706	35939	30443
2707	35947	30425
2708	35964	30414
2709	35971	30396
2710	35979	30378
2711	35989	30362
2712	35995	30343
2713	36003	30325
2714	36009	30306
2715	36015	30287
2716	36022	30268
2717	36029	30249
2718	36042	30236
2719	36048	30216
2720	36055	30198
2721	36061	30178
2722	36069	30161
2723	36074	30141
2724	36083	30124
2725	36095	30110
2726	36101	30091
2727	36108	30072
2728	36119	30057
2729	36133	30045
2730	36140	30026
2731	36150	30010
2732	36166	30000
2733	36180	29986
2734	36188	29969
2735	36196	29952
2736	36203	29933
2737	36208	29913
2738	36217	29897
2739	36228	29881
2740	36237	29864
2741	36246	29848
2742	36253	29830
2743	36262	29813
2744	36271	29796
2745	36276	29776
2746	36283	29758
2747	36290	29740
2748	36298	29722
2749	36304	29703
2750	36311	29685
2751	36318	29666
2752	36324	29648
2753	36330	29629
2754	36338	29611
2755	36346	29594
2756	36353	29575
2757	36360	29557
2758	36370	29541
2759	36380	29526
2760	36387	29508
2761	36394	29489
2762	36400	29470
2763	36407	29453
2764	36414	29434
2765	36422	29417
2766	36428	29398
2767	36434	29379
2768	36441	29361
2769	36447	29342
2770	36453	29323
2771	36459	29304
2772	36464	29285
2773	36471	29266
2774	36477	29247
2775	36481	29227
2776	36491	29211
2777	36499	29194
2778	36507	29176
2779	36512	29157
2780	36519	29139
2781	36527	29122
2782	36534	29104
2783	36542	29087
2784	36548	29068
2785	36557	29052
2786	36564	29033
2787	36571	29015
2788	36578	28998
2789	36588	28982
2790	36601	28969
2791	36608	28950
2792	36615	28933
2793	36621	28914
2794	36627	28895
2795	36636	28879
2796	36642	28860
2797	36649	28842
2798	36655	28824
2799	36662	28805
2800	36668	28787
2801	36674	28768
2802	36680	28750
2803	36686	28731
2804	36691	28712
2805	36698	28694
2806	36704	28675
2807	36712	28658
2808	36719	28640
2809	36729	28625
2810	36740	28611
2811	36747	28593
2812	36753	28574
2813	36760	28556
2814	36766	28538
2815	36772	28519
2816	36778	28501
2817	36784	28482
2818	36789	28463
2819	36796	28445
2820	36801	28426
2821	36806	28407
2822	36812	28388
2823	36817	28369
2824	36822	28350
2825	37013	28474
2826	37286	28660
2827	37649	28916
2828	37656	28898
2829	37661	28878
2830	37669	28860
2831	37674	28841
2832	37680	28822
2833	37694	28809
2834	37701	28791
2835	37710	28774
2836	37719	28758
2837	37728	28741
2838	37737	28724
2839	37748	28710
2840	37753	28690
2841	37759	28671
2842	37769	28655
2843	37775	28637
2844	37781	28618
2845	37787	28599
2846	37793	28581
2847	37803	28564
2848	37810	28546
2849	37817	28528
2850	37825	28511
2851	37834	28495
2852	37842	28478
2853	37851	28461
2854	37859	28444
2855	37866	28426
2856	37873	28408
2857	37889	28397
2858	37905	28385
2859	37913	28368
2860	37929	28357
2861	37935	28338
2862	37941	28320
2863	37948	28302
2864	37955	28284
2865	37964	28267
2866	37976	28254
2867	37986	28238
2868	37992	28219
2869	38003	28204
2870	38015	28190
2871	38021	28172
2872	38027	28153
2873	38033	28134
2874	38039	28116
2875	38048	28099
2876	38054	28081
2877	38060	28062
2878	38066	28044
2879	38073	28026
2880	38080	28008
2881	38086	27989
2882	38092	27971
2883	38098	27953
2884	38105	27934
2885	38112	27917
2886	38118	27899
2887	38125	27881
2888	38131	27862
2889	38137	27844
2890	38143	27826
2891	38152	27809
2892	38158	27791
2893	38165	27773
2894	38171	27755
2895	38178	27737
2896	38184	27718
2897	38190	27700
2898	38197	27683
2899	38204	27665
2900	38211	27647
2901	38216	27628
2902	38223	27610
2903	38231	27593
2904	38237	27575
2905	38248	27560
2906	38259	27546
2907	38269	27531
2908	38276	27513
2909	38283	27495
2910	38289	27477
2911	38296	27459
2912	38302	27441
2913	38308	27422
2914	38312	27403
2915	38318	27385
2916	38324	27367
2917	38329	27348
2918	38335	27329
2919	38341	27311
2920	38347	27293
2921	38353	27275
2922	38359	27256
2923	38365	27238
2924	38371	27220
2925	38377	27202
2926	38384	27185
2927	38390	27167
2928	38395	27148
2929	38402	27130
2930	38407	27112
2931	38413	27093
2932	38418	27074
2933	38423	27056
2934	38429	27038
2935	38437	27021
2936	38443	27003
2937	38448	26984
2938	38454	26966
2939	38460	26948
2940	38465	26929
2941	38470	26910
2942	38476	26893
2943	38481	26874
2944	38487	26856
2945	38493	26837
2946	38498	26819
2947	38504	26801
2948	38509	26782
2949	38515	26764
2950	38520	26746
2951	38526	26728
2952	38532	26710
2953	38538	26692
2954	38543	26674
2955	38552	26657
2956	38558	26640
2957	38565	26622
2958	38571	26604
2959	38577	26587
2960	38583	26569
2961	38589	26551
2962	38597	26535
2963	38604	26517
2964	38611	26500
2965	38620	26484
2966	38627	26467
2967	38633	26449
2968	38639	26432
2969	38646	26414
2970	38652	26397
2971	38658	26379
2972	38664	26361
2973	38671	26344
2974	38987	26537
2975	39262	26702
2976	39535	26865
2977	39648	26920
2978	39662	26907
2979	39669	26890
2980	39677	26872
2981	39690	26859
2982	39699	26843
2983	39709	26827
2984	39719	26812
2985	39737	26801
2986	39749	26787
2987	39761	26774
2988	39767	26755
2989	39776	26739
2990	39784	26722
2991	39796	26708
2992	39806	26693
2993	39813	26675
2994	39819	26657
2995	39826	26639
2996	39833	26621
2997	39842	26606
2998	39850	26589
2999	39859	26573
3000	39870	26558
3001	39878	26541
3002	39890	26527
3003	39897	26509
3004	39905	26493
3005	39913	26475
3006	39921	26459
3007	39929	26442
3008	39937	26425
3009	39944	26408
3010	39951	26391
3011	39958	26373
3012	39964	26355
3013	39973	26339
3014	39979	26321
3015	39988	26305
3016	39997	26289
3017	40008	26274
3018	40015	26257
3019	40024	26240
3020	40030	26223
3021	40039	26206
3022	40046	26190
3023	40054	26172
3024	40060	26155
3025	40067	26137
3026	40074	26120
3027	40079	26102
3028	40087	26085
3029	40096	26069
3030	40105	26053
3031	40112	26035
3032	40120	26019
3033	40126	26001
3034	40136	25986
3035	40142	25968
3036	40149	25951
3037	40156	25933
3038	40165	25918
3039	40173	25901
3040	40181	25884
3041	40188	25867
3042	40195	25850
3043	40200	25832
3044	40208	25815
3045	40215	25798
3046	40223	25781
3047	40229	25763
3048	40236	25746
3049	40243	25729
3050	40250	25712
3051	40256	25694
3052	40264	25678
3053	40272	25661
3054	40280	25645
3055	40287	25628
3056	40294	25611
3057	40301	25593
3058	40308	25576
3059	40315	25559
3060	40322	25542
3061	40331	25526
3062	40337	25509
3063	40347	25493
3064	40353	25476
3065	40362	25459
3066	40369	25442
3067	40376	25426
3068	40383	25409
3069	40390	25392
3070	40397	25375
3071	40403	25357
3072	40411	25340
3073	40417	25323
3074	40426	25307
3075	40432	25290
3076	40440	25273
3077	40446	25256
3078	40453	25239
3079	40462	25223
3080	40469	25206
3081	40476	25189
3082	40483	25172
3083	40490	25155
3084	40496	25138
3085	40504	25121
3086	40513	25105
3087	40519	25088
3088	40524	25070
3089	40531	25053
3090	40538	25036
3091	40543	25018
3092	40549	25000
3093	40555	24983
3094	40562	24966
3095	40569	24949
3096	40575	24932
3097	40582	24915
3098	40589	24898
3099	40595	24881
3100	40603	24864
3101	40609	24847
3102	40615	24830
3103	40620	24812
3104	40626	24794
3105	40631	24776
3106	40637	24759
3107	40642	24741
3108	41035	24959
3109	41312	25106
3110	41541	25224
3111	41759	25334
3112	41764	25316
3113	41776	25302
3114	41786	25286
3115	41793	25269
3116	41801	25252
3117	41808	25235
3118	41816	25218
3119	41824	25202
3120	41832	25185
3121	41840	25168
3122	41847	25151
3123	41853	25133
3124	41864	25118
3125	41869	25100
3126	41876	25082
3127	41882	25065
3128	41891	25049
3129	41901	25033
3130	41909	25016
3131	41915	24999
3132	41927	24985
3133	41934	24968
3134	41942	24951
3135	41949	24933
3136	41964	24921
3137	41971	24904
3138	41977	24887
3139	41984	24869
3140	41991	24852
3141	42000	24836
3142	42014	24823
3143	42029	24811
3144	42037	24794
3145	42044	24777
3146	42051	24760
3147	42059	24743
3148	42064	24725
3149	42069	24707
3150	42076	24690
3151	42083	24673
3152	42090	24656
3153	42097	24638
3154	42104	24621
3155	42110	24604
3156	42117	24587
3157	42127	24572
3158	42132	24554
3159	42140	24537
3160	42146	24519
3161	42152	24502
3162	42158	24484
3163	42163	24466
3164	42171	24450
3165	42177	24432
3166	42182	24414
3167	42190	24397
3168	42196	24380
3169	42202	24363
3170	42208	24345
3171	42218	24330
3172	42223	24312
3173	42230	24294
3174	42237	24278
3175	42243	24260
3176	42254	24245
3177	42262	24229
3178	42269	24213
3179	42276	24196
3180	42282	24178
3181	42287	24160
3182	42292	24142
3183	42298	24125
3184	42304	24107
3185	42309	24089
3186	42316	24072
3187	42321	24054
3188	42326	24036
3189	42333	24019
3190	42338	24002
3191	42344	23984
3192	42351	23967
3193	42357	23950
3194	42362	23932
3195	42367	23914
3196	42372	23896
3197	42378	23879
3198	42384	23861
3199	42389	23844
3200	42395	23826
3201	42400	23808
3202	42405	23790
3203	42410	23773
3204	42416	23755
3205	42421	23738
3206	42427	23720
3207	42432	23702
3208	42437	23685
3209	42443	23667
3210	42448	23650
3211	42453	23632
3212	42458	23614
3213	42464	23597
3214	42470	23579
3215	42476	23562
3216	42481	23545
3217	42488	23528
3218	42495	23511
3219	42500	23494
3220	42506	23476
3221	42511	23459
3222	42517	23441
3223	42522	23424
3224	42529	23407
3225	42535	23390
3226	42542	23373
