iter	Passed	Remaining
1663	26216	52559
1664	26222	52523
1665	26228	52487
1666	26233	52451
1667	26238	52414
1668	26244	52378
1669	26249	52341
1670	26255	52306
1671	26261	52270
1672	26266	52234
1673	26272	52198
1674	26277	52162
1675	26282	52126
1676	26288	52090
1677	26295	52057
1678	26300	52022
1679	26306	51986
1680	26312	51951
1681	26317	51915
1682	26322	51879
1683	26328	51843
1684	26334	51808
1685	26339	51773
1686	26345	51738
1687	26350	51702
1688	26356	51667
1689	26362	51632
1690	26367	51596
1691	26372	51560
1692	26377	51525
1693	26383	51489
1694	26389	51455
1695	26396	51422
1696	26401	51386
1697	26407	51352
1698	26412	51317
1699	26418	51282
1700	26424	51248
1701	26429	51213
1702	26437	51182
1703	26443	51148
1704	26450	51117
1705	26461	51093
1706	26468	51060
1707	26473	51025
1708	26479	50991
1709	26484	50955
1710	26491	50924
1711	26496	50888
1712	26502	50853
1713	26507	50818
1714	26512	50783
1715	26517	50748
1716	26525	50718
1717	26531	50684
1718	26536	50650
1719	26542	50616
1720	26548	50581
1721	26553	50547
1722	26559	50513
1723	26564	50478
1724	26570	50445
1725	26575	50409
1726	26580	50375
1727	26586	50341
1728	26782	50668
1729	27205	51423
1730	27483	51903
1731	27766	52391
1732	28193	53150
1733	28199	53114
1734	28205	53079
1735	28223	53065
1736	28230	53031
1737	28237	52997
1738	28243	52962
1739	28252	52932
1740	28258	52897
1741	28264	52862
1742	28271	52827
1743	28277	52792
1744	28287	52765
1745	28296	52735
1746	28304	52704
1747	28311	52671
1748	28318	52637
1749	28323	52601
1750	28330	52568
1751	28341	52541
1752	28346	52505
1753	28353	52471
1754	28359	52436
1755	28365	52401
1756	28370	52365
1757	28376	52330
1758	28383	52297
1759	28393	52269
1760	28399	52235
1761	28406	52202
1762	28415	52173
1763	28422	52140
1764	28428	52106
1765	28435	52072
1766	28442	52040
1767	28453	52015
1768	28459	51979
1769	28466	51946
1770	28471	51911
1771	28477	51876
1772	28482	51840
1773	28488	51805
1774	28494	51770
1775	28502	51740
1776	28510	51710
1777	28519	51681
1778	28526	51649
1779	28534	51617
1780	28544	51591
1781	28551	51559
1782	28557	51525
1783	28563	51491
1784	28569	51457
1785	28580	51431
1786	28588	51401
1787	28600	51377
1788	28605	51343
1789	28611	51308
1790	28616	51273
1791	28623	51241
1792	28629	51206
1793	28636	51174
1794	28643	51143
1795	28649	51109
1796	28655	51075
1797	28661	51042
1798	28666	51007
1799	28672	50972
1800	28677	50937
1801	28682	50902
1802	28687	50868
1803	28693	50833
1804	28698	50798
1805	28703	50763
1806	28709	50729
1807	28714	50695
1808	28720	50661
1809	28725	50627
1810	28732	50594
1811	28737	50560
1812	28742	50525
1813	28747	50490
1814	28753	50456
1815	28758	50422
1816	28763	50388
1817	28769	50355
1818	28775	50320
1819	28780	50286
1820	28786	50253
1821	28792	50221
1822	28798	50188
1823	28803	50153
1824	28808	50119
1825	28813	50084
1826	28819	50050
1827	28824	50016
1828	28829	49982
1829	28836	49952
1830	28842	49918
1831	28847	49884
1832	28852	49850
1833	28858	49817
1834	28863	49783
1835	28868	49749
1836	28873	49715
1837	28878	49681
1838	28884	49648
1839	28889	49614
1840	28897	49585
1841	28902	49552
1842	28907	49518
1843	28913	49485
1844	28919	49452
1845	28924	49419
1846	28929	49386
1847	28935	49352
1848	28940	49319
1849	28946	49286
1850	28951	49253
1851	28956	49220
1852	28962	49187
1853	28967	49154
1854	28973	49121
1855	28979	49089
1856	28984	49056
1857	28990	49024
1858	28996	48993
1859	29001	48960
1860	29006	48926
1861	29012	48894
1862	29017	48861
1863	29023	48829
1864	29028	48796
1865	29034	48764
1866	29040	48732
1867	29046	48700
1868	29051	48667
1869	29058	48638
1870	29066	48609
1871	29074	48581
1872	29079	48548
1873	29085	48516
1874	29092	48486
1875	29097	48454
1876	29102	48421
1877	29109	48391
1878	29114	48359
1879	29121	48328
1880	29127	48297
1881	29132	48265
1882	29139	48234
1883	29144	48202
1884	29149	48170
1885	29157	48141
1886	29163	48111
1887	29170	48081
1888	29176	48050
1889	29181	48017
1890	29188	47988
1891	29195	47959
1892	29501	48421
1893	29763	48809
1894	30042	49225
1895	30326	49647
1896	30626	50097
1897	30632	50064
1898	30638	50031
1899	30656	50017
1900	30662	49986
1901	30668	49953
1902	30674	49920
1903	30680	49887
1904	30688	49858
1905	30697	49830
1906	30709	49808
1907	30716	49777
1908	30723	49747
1909	30730	49715
1910	30739	49688
1911	30748	49661
1912	30753	49627
1913	30760	49595
1914	30765	49562
1915	30772	49531
1916	30779	49500
1917	30786	49470
1918	30793	49439
1919	30799	49407
1920	30810	49383
1921	30819	49356
1922	30826	49325
1923	30831	49292
1924	30839	49262
1925	30849	49238
1926	30861	49215
1927	30869	49186
1928	30877	49157
1929	30884	49127
1930	30891	49096
1931	30902	49073
1932	30911	49045
1933	30919	49017
1934	30926	48987
1935	30932	48955
1936	30939	48925
1937	30945	48892
1938	30950	48860
1939	30957	48829
1940	30964	48799
1941	30971	48770
1942	30977	48737
1943	30982	48704
1944	30988	48673
1945	30994	48641
1946	30999	48609
1947	31005	48576
1948	31010	48544
1949	31016	48512
1950	31021	48480
1951	31027	48447
1952	31032	48415
1953	31037	48383
1954	31043	48351
1955	31048	48319
1956	31053	48286
1957	31059	48254
1958	31064	48222
1959	31071	48192
1960	31076	48160
1961	31081	48127
1962	31087	48096
1963	31095	48068
1964	31101	48037
1965	31107	48006
1966	31113	47974
1967	31118	47942
1968	31124	47911
1969	31129	47879
1970	31135	47848
1971	31140	47816
1972	31146	47784
1973	31151	47753
1974	31156	47721
1975	31161	47689
1976	31168	47658
1977	31173	47627
1978	31179	47596
1979	31185	47565
1980	31190	47533
1981	31197	47503
1982	31202	47472
1983	31207	47440
1984	31213	47409
1985	31218	47377
1986	31222	47344
1987	31228	47313
1988	31233	47281
1989	31238	47250
1990	31244	47219
1991	31250	47188
1992	31255	47157
1993	31260	47126
1994	31266	47095
1995	31273	47067
1996	31281	47039
1997	31286	47008
1998	31292	46977
1999	31299	46949
2000	31305	46918
2001	31310	46888
2002	31317	46858
2003	31322	46827
2004	31332	46803
2005	31338	46773
2006	31344	46744
2007	31351	46714
2008	31356	46684
2009	31369	46663
2010	31375	46634
2011	31381	46605
2012	31387	46574
2013	31394	46546
2014	31400	46515
2015	31405	46485
2016	31412	46457
2017	31417	46426
2018	31424	46396
2019	31430	46367
2020	31436	46337
2021	31443	46310
2022	31450	46281
2023	31456	46252
2024	31463	46223
2025	31468	46193
2026	31475	46165
2027	31482	46137
2028	31490	46110
2029	31496	46080
2030	31501	46050
2031	31509	46023
2032	31514	45992
2033	31520	45964
2034	31527	45935
2035	31532	45905
2036	31541	45879
2037	31547	45850
2038	31553	45821
2039	31558	45791
2040	31565	45762
2041	31570	45732
2042	31576	45703
2043	31582	45674
2044	31587	45643
2045	31593	45614
2046	31598	45584
2047	31604	45554
2048	31609	45524
2049	31615	45495
2050	31620	45465
2051	31626	45435
2052	31665	45454
2053	32064	45988
2054	32349	46359
2055	32632	46726
2056	33043	47275
2057	33325	47640
2058	33331	47609
2059	33340	47582
2060	33359	47571
2061	33366	47541
2062	33372	47511
2063	33378	47480
2064	33385	47450
2065	33392	47422
2066	33400	47393
2067	33409	47367
2068	33415	47337
2069	33421	47307
2070	33435	47287
2071	33450	47269
2072	33458	47242
2073	33466	47214
2074	33473	47185
2075	33482	47159
2076	33490	47131
2077	33500	47107
2078	33508	47079
2079	33515	47050
2080	33521	47019
2081	33529	46993
2082	33538	46967
2083	33545	46938
2084	33558	46917
2085	33563	46886
2086	33573	46861
2087	33583	46837
2088	33591	46809
2089	33599	46782
2090	33607	46755
2091	33613	46724
2092	33619	46694
2093	33626	46665
2094	33633	46636
2095	33638	46606
2096	33644	46576
2097	33650	46545
2098	33656	46515
2099	33661	46485
2100	33668	46456
2101	33680	46434
2102	33689	46408
2103	33696	46380
2104	33702	46350
2105	33708	46320
2106	33713	46290
2107	33719	46260
2108	33725	46230
2109	33731	46201
2110	33737	46170
2111	33742	46140
2112	33748	46110
2113	33754	46080
2114	33759	46050
2115	33765	46020
2116	33770	45989
2117	33776	45960
2118	33781	45929
2119	33787	45899
2120	33792	45869
2121	33798	45839
2122	33803	45809
2123	33808	45778
2124	33814	45748
2125	33819	45719
2126	33825	45689
2127	33831	45660
2128	33837	45629
2129	33842	45599
2130	33849	45571
2131	33855	45542
2132	33860	45512
2133	33865	45482
2134	33871	45452
2135	33876	45422
2136	33882	45393
2137	33887	45362
2138	33893	45333
2139	33898	45303
2140	33904	45274
2141	33909	45244
2142	33915	45214
2143	33920	45185
2144	33926	45156
2145	33932	45126
2146	33937	45096
2147	33942	45066
2148	33947	45036
2149	33952	45006
2150	33957	44977
2151	33966	44952
2152	33977	44929
2153	33982	44900
2154	33988	44871
2155	33994	44842
2156	34000	44813
2157	34006	44784
2158	34011	44755
2159	34016	44726
2160	34022	44696
2161	34027	44667
2162	34032	44637
2163	34038	44608
2164	34043	44579
2165	34050	44552
2166	34056	44523
2167	34061	44494
2168	34067	44465
2169	34072	44436
2170	34078	44406
2171	34083	44377
2172	34088	44347
2173	34093	44318
2174	34100	44290
2175	34105	44262
2176	34111	44233
2177	34116	44204
2178	34122	44175
2179	34128	44147
2180	34133	44118
2181	34138	44089
2182	34144	44060
2183	34149	44031
2184	34154	44002
2185	34160	43974
2186	34165	43945
2187	34171	43917
2188	34176	43887
2189	34181	43859
2190	34187	43830
2191	34193	43802
2192	34198	43773
2193	34204	43745
2194	34209	43716
2195	34214	43687
2196	34220	43659
2197	34225	43630
2198	34231	43602
2199	34236	43574
2200	34242	43545
2201	34247	43517
2202	34253	43488
2203	34259	43461
2204	34267	43436
2205	34275	43411
2206	34280	43382
2207	34286	43354
2208	34291	43326
2209	34296	43297
2210	34304	43271
2211	34310	43244
2212	34315	43216
2213	34321	43188
2214	34326	43159
2215	34332	43131
2216	34392	43173
2217	34625	43429
2218	34907	43748
2219	35278	44177
2220	35555	44488
2221	35863	44837
2222	35869	44808
2223	35877	44782
2224	35886	44757
2225	35894	44731
2226	35916	44722
2227	35922	44693
2228	35927	44663
2229	35940	44643
2230	35950	44620
2231	35963	44599
2232	35974	44577
2233	35982	44551
2234	35988	44522
2235	35995	44495
2236	36001	44467
2237	36012	44443
2238	36019	44417
2239	36025	44388
2240	36031	44360
2241	36039	44333
2242	36050	44311
2243	36058	44285
2244	36065	44259
2245	36072	44231
2246	36078	44202
2247	36083	44173
2248	36089	44145
2249	36097	44118
2250	36105	44093
2251	36115	44070
2252	36125	44046
2253	36134	44021
2254	36142	43995
2255	36148	43968
2256	36153	43939
2257	36161	43912
2258	36166	43883
2259	36174	43857
2260	36179	43828
2261	36187	43802
2262	36193	43774
2263	36199	43746
2264	36206	43719
2265	36212	43692
2266	36221	43666
2267	36226	43638
2268	36239	43618
2269	36256	43604
2270	36267	43581
2271	36273	43553
2272	36280	43526
2273	36286	43499
2274	36299	43479
2275	36304	43451
2276	36310	43423
2277	36316	43394
2278	36321	43366
2279	36327	43337
2280	36332	43309
2281	36339	43282
2282	36344	43254
2283	36351	43226
2284	36356	43198
2285	36361	43169
2286	36369	43143
2287	36374	43115
2288	36379	43086
2289	36385	43058
2290	36390	43030
2291	36395	43001
2292	36402	42974
2293	36407	42946
2294	36412	42917
2295	36417	42889
2296	36423	42861
2297	36429	42833
2298	36434	42805
2299	36439	42777
2300	36446	42750
2301	36451	42722
2302	36457	42694
2303	36462	42666
2304	36468	42639
2305	36474	42611
2306	36479	42583
2307	36485	42555
2308	36490	42527
2309	36496	42499
2310	36501	42472
2311	36506	42444
2312	36512	42415
2313	36517	42388
2314	36524	42362
2315	36530	42335
2316	36535	42306
2317	36541	42279
2318	36547	42252
2319	36553	42226
2320	36560	42199
2321	36567	42173
2322	36572	42145
2323	36578	42118
2324	36583	42090
2325	36589	42063
2326	36593	42035
2327	36598	42006
2328	36603	41978
2329	36609	41951
2330	36614	41923
2331	36619	41895
2332	36625	41868
2333	36630	41840
2334	36636	41813
2335	36641	41786
2336	36646	41758
2337	36652	41731
2338	36658	41704
2339	36664	41677
2340	36669	41650
2341	36674	41623
2342	36680	41596
2343	36685	41568
2344	36692	41543
2345	36697	41515
2346	36703	41488
2347	36708	41461
2348	36714	41434
2349	36719	41407
2350	36726	41381
2351	36732	41354
2352	36737	41328
2353	36743	41300
2354	36748	41274
2355	36754	41246
2356	36759	41219
2357	36764	41192
2358	36771	41166
2359	36776	41139
2360	36781	41112
2361	36787	41085
2362	36793	41059
2363	36799	41033
2364	36804	41005
2365	36809	40979
2366	36815	40952
2367	36821	40926
2368	36826	40899
2369	36831	40872
2370	36838	40847
2371	36845	40822
2372	36850	40794
2373	36855	40767
2374	36861	40741
2375	36866	40715
2376	36872	40688
2377	36877	40661
2378	36882	40634
2379	36888	40608
2380	36984	40681
2381	37160	40842
2382	37568	41257
2383	37849	41533
2384	38130	41807
2385	38345	42009
2386	38370	42003
2387	38376	41976
2388	38384	41951
2389	38390	41924
2390	38396	41897
2391	38408	41876
2392	38417	41852
2393	38425	41828
2394	38434	41804
2395	38441	41778
2396	38448	41753
2397	38455	41726
2398	38464	41703
2399	38470	41676
2400	38476	41648
2401	38482	41622
2402	38490	41597
2403	38502	41578
2404	38511	41554
2405	38520	41530
2406	38526	41503
2407	38532	41476
2408	38540	41451
2409	38548	41427
2410	38556	41403
2411	38563	41377
2412	38571	41352
2413	38580	41329
2414	38588	41304
2415	38593	41276
2416	38598	41249
2417	38604	41222
2418	38609	41195
2419	38615	41168
2420	38621	41142
2421	38651	41141
2422	38656	41113
2423	38661	41086
2424	38667	41058
2425	38672	41031
2426	38678	41004
2427	38682	40977
2428	38688	40950
2429	38694	40923
2430	38699	40896
2431	38704	40869
2432	38710	40842
2433	38717	40816
2434	38724	40792
2435	38729	40765
2436	38734	40737
2437	38740	40710
2438	38745	40683
2439	38750	40656
2440	38755	40629
2441	38761	40602
2442	38766	40575
2443	38771	40548
2444	38776	40521
2445	38782	40494
2446	38787	40467
2447	38791	40439
2448	38797	40413
2449	38803	40387
2450	38808	40360
2451	38813	40332
2452	38818	40306
2453	38824	40279
2454	38831	40254
2455	38836	40228
2456	38843	40202
2457	38849	40176
2458	38854	40149
2459	38859	40123
2460	38864	40096
2461	38869	40069
2462	38874	40042
2463	38880	40016
2464	38885	39989
2465	38891	39963
2466	38896	39937
2467	38902	39911
2468	38908	39885
2469	38913	39859
2470	38919	39832
2471	38924	39806
2472	38930	39780
2473	38937	39755
2474	38943	39729
2475	38948	39703
2476	38954	39677
2477	38959	39651
2478	38965	39625
2479	38970	39598
2480	38977	39574
2481	38983	39548
2482	38988	39522
2483	38994	39496
2484	38999	39470
2485	39004	39444
2486	39009	39417
2487	39015	39391
2488	39021	39366
2489	39026	39340
2490	39031	39313
2491	39036	39287
2492	39042	39261
2493	39047	39235
2494	39053	39209
2495	39060	39185
2496	39065	39159
2497	39071	39133
2498	39076	39107
2499	39081	39081
2500	39086	39055
2501	39091	39029
2502	39097	39003
2503	39102	38977
2504	39107	38951
2505	39112	38925
2506	39117	38899
2507	39123	38874
2508	39128	38848
2509	39133	38822
2510	39139	38796
2511	39146	38772
2512	39151	38746
2513	39157	38721
2514	39162	38695
2515	39167	38669
2516	39172	38643
2517	39177	38617
2518	39183	38592
2519	39188	38566
2520	39193	38540
2521	39206	38522
2522	39214	38499
2523	39220	38474
2524	39225	38448
2525	39230	38422
2526	39236	38397
2527	39241	38372
2528	39246	38346
2529	39251	38321
2530	39258	38297
2531	39264	38271
2532	39269	38246
2533	39274	38221
2534	39280	38195
2535	39286	38170
2536	39291	38145
2537	39296	38119
2538	39302	38094
2539	39307	38069
2540	39313	38044
2541	39318	38019
2542	39324	37994
2543	39329	37969
2544	39334	37943
2545	39340	37918
2546	39345	37893
2547	39350	37868
2548	39530	38010
2549	39933	38367
2550	40214	38606
2551	40499	38849
2552	40900	39202
2553	40906	39176
2554	40928	39166
2555	40935	39141
2556	40941	39115
2557	40947	39090
2558	40954	39065
2559	40965	39045
2560	40974	39022
2561	40983	39000
2562	40991	38976
2563	40997	38950
2564	41003	38925
2565	41009	38899
2566	41016	38875
2567	41023	38850
2568	41029	38825
2569	41035	38799
2570	41043	38776
2571	41049	38751
2572	41055	38725
2573	41061	38700
2574	41069	38677
2575	41074	38651
2576	41088	38633
2577	41094	38608
2578	41101	38583
2579	41107	38558
2580	41113	38532
2581	41119	38507
2582	41128	38485
2583	41134	38459
2584	41140	38434
2585	41148	38411
2586	41155	38387
2587	41163	38363
2588	41169	38338
2589	41174	38313
2590	41180	38287
2591	41186	38262
2592	41195	38240
2593	41201	38215
2594	41207	38190
2595	41213	38164
2596	41220	38141
2597	41226	38116
2598	41232	38091
2599	41240	38068
2600	41246	38042
2601	41253	38019
2602	41259	37994
2603	41265	37969
2604	41270	37943
2605	41277	37919
2606	41284	37895
2607	41290	37870
2608	41296	37845
2609	41301	37820
2610	41306	37794
2611	41312	37769
2612	41317	37743
2613	41323	37718
2614	41329	37694
2615	41335	37669
2616	41341	37644
2617	41346	37619
2618	41351	37593
2619	41357	37569
2620	41363	37544
2621	41369	37519
2622	41375	37495
2623	41382	37471
2624	41387	37445
2625	41392	37420
2626	41398	37395
2627	41403	37370
2628	41409	37345
2629	41416	37322
2630	41422	37297
2631	41428	37272
2632	41435	37249
2633	41441	37225
2634	41447	37200
2635	41452	37175
2636	41458	37150
2637	41464	37126
2638	41469	37101
2639	41475	37076
2640	41480	37051
2641	41486	37026
2642	41491	37001
2643	41497	36977
2644	41502	36952
2645	41507	36927
2646	41513	36902
2647	41518	36877
2648	41524	36852
2649	41529	36828
2650	41535	36803
2651	41541	36779
2652	41546	36754
2653	41551	36729
2654	41557	36704
2655	41562	36680
2656	41567	36655
2657	41575	36632
2658	41581	36608
2659	41587	36584
2660	41592	36559
2661	41598	36535
2662	41604	36510
2663	41609	36486
2664	41615	36462
2665	41622	36439
2666	41629	36415
2667	41634	36390
2668	41639	36366
2669	41645	36342
2670	41651	36317
2671	41657	36293
2672	41662	36269
2673	41668	36245
2674	41674	36221
2675	41679	36197
2676	41684	36172
2677	41690	36148
2678	41696	36124
2679	41701	36099
2680	41706	36075
2681	41711	36050
2682	41716	36025
2683	41722	36001
2684	41727	35977
2685	41732	35953
2686	41738	35929
2687	41744	35905
2688	41750	35881
2689	41755	35857
2690	41761	35832
2691	41766	35808
2692	41771	35784
2693	41777	35760
2694	41784	35737
2695	41790	35713
2696	41795	35689
2697	41801	35666
2698	41809	35643
2699	41814	35619
2700	41819	35595
2701	41825	35571
2702	41830	35547
2703	41837	35524
2704	41842	35500
2705	41847	35476
2706	41852	35451
2707	41857	35427
2708	41863	35403
2709	41868	35379
2710	41873	35355
2711	41879	35331
2712	41884	35307
2713	41889	35283
2714	41894	35259
2715	41899	35235
2716	41905	35211
2717	42102	35348
2718	42372	35547
2719	42653	35753
2720	43050	36057
2721	43483	36390
2722	43489	36366
2723	43495	36342
2724	43513	36328
2725	43520	36304
2726	43531	36284
2727	43538	36260
2728	43549	36240
2729	43558	36218
2730	43565	36195
2731	43575	36174
2732	43584	36153
2733	43593	36131
2734	43600	36107
2735	43605	36083
2736	43611	36058
2737	43620	36037
2738	43627	36013
2739	43634	35990
2740	43639	35965
2741	43645	35941
2742	43651	35917
2743	43657	35893
2744	43665	35871
2745	43672	35847
2746	43677	35823
2747	43684	35799
2748	43690	35775
2749	43695	35751
2750	43702	35727
2751	43708	35703
2752	43715	35680
2753	43721	35656
2754	43728	35633
2755	43738	35612
2756	43745	35590
2757	43752	35566
2758	43761	35545
2759	43767	35521
2760	43773	35497
2761	43780	35474
2762	43787	35451
2763	43792	35426
2764	43797	35402
2765	43806	35381
2766	43812	35357
2767	43818	35333
2768	43824	35309
2769	43830	35285
2770	43836	35262
2771	43842	35238
2772	43849	35215
2773	43859	35194
2774	43865	35171
2775	43875	35150
2776	43881	35127
2777	43886	35102
2778	43895	35081
2779	43909	35064
2780	43924	35047
2781	43931	35025
2782	43937	35001
2783	43944	34978
2784	43952	34956
2785	43960	34934
2786	43966	34911
2787	43971	34887
2788	43977	34863
2789	43983	34839
2790	43988	34815
2791	43993	34791
2792	43998	34767
2793	44003	34743
2794	44009	34719
2795	44014	34695
2796	44021	34672
2797	44029	34651
2798	44038	34629
2799	44043	34605
2800	44053	34585
2801	44067	34567
2802	44080	34550
2803	44091	34531
2804	44099	34509
2805	44105	34485
2806	44112	34463
2807	44121	34442
2808	44129	34420
2809	44135	34397
2810	44141	34374
2811	44148	34351
2812	44155	34329
2813	44163	34307
2814	44169	34284
2815	44176	34261
2816	44183	34239
2817	44189	34215
2818	44196	34194
2819	44202	34170
2820	44210	34149
2821	44215	34125
2822	44220	34101
2823	44228	34079
2824	44233	34055
2825	44238	34032
2826	44245	34009
2827	44251	33986
2828	44259	33964
2829	44264	33941
2830	44270	33917
2831	44277	33896
2832	44283	33872
2833	44289	33850
2834	44294	33826
2835	44299	33802
2836	44305	33779
2837	44310	33756
2838	44317	33733
2839	44324	33711
2840	44330	33688
2841	44335	33664
2842	44340	33641
2843	44346	33618
2844	44356	33599
2845	44362	33575
2846	44367	33551
2847	44372	33528
2848	44377	33505
2849	44382	33481
2850	44387	33458
2851	44400	33440
2852	44413	33422
2853	44427	33406
2854	44433	33383
2855	44438	33360
2856	44443	33336
2857	44449	33313
2858	44454	33290
2859	44460	33267
2860	44465	33244
2861	44471	33221
2862	44476	33198
2863	44483	33176
2864	44488	33153
2865	44494	33130
2866	44692	33250
2867	45096	33523
2868	45372	33701
2869	45651	33880
2870	45936	34064
2871	46168	34208
2872	46174	34185
2873	46193	34170
2874	46201	34148
2875	46212	34129
2876	46220	34106
2877	46232	34087
2878	46243	34068
2879	46252	34046
2880	46261	34026
2881	46268	34003
2882	46275	33980
2883	46285	33959
2884	46291	33936
2885	46298	33913
2886	46305	33891
2887	46313	33868
2888	46321	33847
2889	46328	33824
2890	46336	33802
2891	46342	33779
2892	46354	33760
2893	46362	33738
2894	46370	33716
2895	46376	33693
2896	46384	33671
2897	46392	33649
2898	46402	33629
2899	46409	33606
2900	46415	33583
2901	46421	33560
2902	46429	33538
2903	46436	33515
2904	46444	33494
2905	46454	33474
2906	46464	33453
2907	46470	33430
2908	46480	33410
2909	46489	33389
2910	46497	33367
2911	46503	33344
2912	46512	33323
2913	46519	33301
2914	46528	33280
2915	46535	33258
2916	46542	33235
2917	46547	33211
2918	46555	33189
2919	46561	33167
2920	46567	33144
2921	46574	33121
2922	46593	33108
2923	46599	33084
2924	46610	33065
2925	46617	33042
2926	46624	33020
2927	46629	32997
2928	46636	32974
2929	46642	32952
2930	46651	32931
2931	46661	32911
2932	46667	32888
2933	46673	32865
2934	46678	32842
2935	46684	32818
2936	46689	32795
2937	46695	32772
2938	46702	32750
2939	46707	32727
2940	46713	32704
2941	46718	32680
2942	46723	32657
2943	46728	32634
2944	46735	32611
2945	46740	32587
2946	46745	32564
2947	46751	32541
2948	46756	32518
2949	46761	32495
2950	46766	32472
2951	46773	32449
2952	46778	32426
2953	46784	32403
2954	46791	32381
2955	46796	32358
2956	46802	32335
2957	46807	32312
2958	46813	32289
2959	46818	32266
2960	46823	32243
2961	46829	32220
2962	46834	32197
2963	46839	32174
2964	46845	32151
2965	46850	32129
2966	46855	32105
2967	46861	32083
2968	46870	32062
2969	46875	32039
2970	46881	32016
2971	46886	31993
2972	46891	31970
2973	46897	31948
2974	46902	31925
2975	46908	31902
2976	46913	31879
2977	46919	31857
2978	46925	31834
2979	46931	31812
2980	46937	31790
2981	46943	31767
2982	46949	31745
2983	46955	31723
2984	46961	31700
2985	46967	31678
2986	46973	31656
2987	46981	31635
2988	46987	31613
2989	46994	31591
2990	47000	31569
2991	47005	31546
2992	47010	31523
2993	47016	31501
2994	47021	31478
2995	47028	31457
2996	47033	31434
2997	47039	31411
2998	47044	31389
2999	47049	31366
3000	47055	31344
3001	47060	31321
3002	47066	31299
3003	47071	31276
3004	47077	31254
3005	47083	31232
3006	47088	31209
3007	47094	31187
3008	47099	31164
3009	47105	31142
3010	47110	31120
3011	47115	31097
3012	47121	31075
3013	47127	31053
3014	47132	31030
3015	47137	31008
3016	47143	30986
3017	47148	30963
3018	47154	30941
3019	47159	30919
3020	47164	30896
3021	47318	30971
3022	47712	31203
3023	47987	31356
3024	48264	31511
3025	48667	31748
3026	48673	31725
3027	48682	31704
3028	48688	31681
3029	48693	31658
3030	48713	31645
3031	48719	31622
3032	48728	31601
3033	48739	31582
3034	48751	31563
3035	48757	31541
3036	48766	31521
3037	48776	31501
3038	48782	31478
3039	48792	31458
3040	48805	31440
3041	48814	31419
3042	48822	31398
3043	48828	31375
3044	48836	31354
3045	48846	31334
3046	48855	31314
3047	48865	31294
3048	48872	31272
3049	48881	31252
3050	48887	31229
3051	48892	31206
3052	48899	31185
3053	48911	31166
3054	48919	31145
3055	48925	31122
3056	48931	31100
3057	48938	31078
3058	48945	31056
3059	48952	31035
3060	48958	31012
3061	48967	30992
3062	48978	30973
3063	48987	30952
3064	48995	30931
3065	49001	30909
3066	49007	30887
3067	49013	30865
3068	49018	30842
3069	49023	30819
3070	49029	30796
3071	49034	30774
3072	49040	30751
3073	49045	30729
3074	49051	30706
3075	49056	30684
3076	49061	30661
3077	49066	30638
3078	49073	30617
3079	49078	30594
3080	49083	30571
3081	49089	30549
3082	49094	30526
3083	49100	30504
3084	49105	30482
3085	49112	30460
3086	49118	30438
3087	49123	30415
3088	49128	30393
3089	49134	30371
3090	49139	30348
3091	49145	30326
3092	49153	30305
3093	49158	30283
3094	49166	30262
3095	49171	30240
3096	49177	30217
3097	49182	30195
3098	49187	30172
3099	49193	30150
3100	49198	30128
3101	49204	30106
3102	49210	30084
3103	49215	30062
3104	49220	30039
3105	49226	30017
3106	49231	29995
3107	49236	29972
3108	49242	29950
3109	49248	29929
3110	49253	29906
3111	49258	29884
3112	49264	29862
3113	49269	29839
3114	49274	29817
3115	49280	29795
3116	49285	29773
3117	49290	29751
3118	49296	29729
3119	49302	29707
3120	49307	29685
3121	49312	29663
3122	49318	29641
3123	49323	29619
3124	49328	29597
3125	49334	29575
3126	49339	29553
3127	49345	29531
3128	49351	29510
3129	49356	29487
3130	49362	29466
3131	49367	29444
3132	49372	29421
3133	49377	29399
3134	49383	29377
3135	49388	29355
3136	49393	29333
3137	49398	29311
3138	49404	29289
3139	49410	29268
3140	49415	29246
3141	49420	29224
3142	49426	29202
3143	49431	29180
3144	49436	29159
3145	49442	29137
3146	49447	29115
3147	49454	29094
3148	49459	29072
3149	49464	29050
3150	49469	29028
3151	49475	29007
3152	49480	28985
3153	49485	28963
3154	49490	28941
3155	49495	28919
3156	49500	28897
3157	49506	28876
3158	49512	28854
3159	49517	28832
3160	49522	28811
3161	49528	28789
3162	49534	28768
3163	49539	28746
3164	49545	28725
3165	49550	28703
3166	49557	28683
3167	49563	28661
3168	49569	28640
3169	49575	28619
3170	49582	28598
3171	49588	28577
3172	49594	28556
3173	49599	28534
3174	49608	28515
3175	49615	28494
3176	49623	28474
3177	49628	28453
3178	49635	28432
3179	49641	28410
3180	49646	28389
3181	49653	28369
3182	49658	28347
3183	49663	28325
3184	49670	28305
3185	49676	28284
3186	49786	28322
3187	50243	28557
3188	50512	28685
3189	50788	28817
3190	51062	28947
3191	51577	29214
3192	51583	29192
3193	51589	29170
3194	51609	29156
3195	51617	29136
3196	51627	29116
3197	51635	29095
3198	51645	29075
3199	51652	29054
3200	51662	29035
3201	51676	29017
3202	51690	29000
3203	51696	28978
3204	51702	28956
3205	51707	28934
3206	51715	28913
3207	51730	28896
3208	51742	28878
3209	51749	28857
3210	51756	28836
3211	51765	28815
3212	51776	28796
3213	51784	28776
3214	51791	28755
3215	51800	28734
3216	51807	28713
