iter	Passed	Remaining
1663	23042	46195
1664	23048	46165
1665	23054	46136
1666	23061	46108
1667	23066	46077
1668	23073	46051
1669	23079	46020
1670	23084	45989
1671	23091	45962
1672	23097	45932
1673	23107	45911
1674	23113	45882
1675	23121	45856
1676	23127	45826
1677	23132	45796
1678	23140	45770
1679	23146	45741
1680	23153	45715
1681	23158	45684
1682	23164	45654
1683	23171	45627
1684	23178	45600
1685	23184	45572
1686	23190	45542
1687	23195	45512
1688	23201	45482
1689	23206	45452
1690	23212	45422
1691	23217	45392
1692	23223	45362
1693	23229	45334
1694	23234	45303
1695	23240	45274
1696	23245	45244
1697	23251	45215
1698	23256	45185
1699	23261	45155
1700	23266	45125
1701	23272	45095
1702	23278	45067
1703	23284	45037
1704	23289	45007
1705	23294	44978
1706	23300	44949
1707	23305	44919
1708	23311	44890
1709	23317	44861
1710	23322	44831
1711	23327	44802
1712	23333	44773
1713	23338	44743
1714	23343	44714
1715	23349	44685
1716	23356	44658
1717	23646	45173
1718	23922	45660
1719	24186	46122
1720	24629	46926
1721	24638	46901
1722	24655	46892
1723	24660	46861
1724	24667	46832
1725	24673	46802
1726	24681	46776
1727	24690	46751
1728	24698	46725
1729	24705	46698
1730	24712	46668
1731	24718	46639
1732	24726	46613
1733	24732	46583
1734	24737	46552
1735	24745	46525
1736	24750	46493
1737	24758	46468
1738	24764	46437
1739	24769	46407
1740	24777	46380
1741	24783	46350
1742	24790	46323
1743	24798	46298
1744	24806	46272
1745	24812	46243
1746	24818	46214
1747	24827	46190
1748	24835	46162
1749	24842	46136
1750	24849	46108
1751	24857	46081
1752	24863	46053
1753	24872	46030
1754	24879	46002
1755	24888	45979
1756	24895	45951
1757	24910	45938
1758	24918	45912
1759	24925	45884
1760	24930	45854
1761	24937	45827
1762	24942	45796
1763	24948	45767
1764	24956	45741
1765	24966	45719
1766	24973	45692
1767	24978	45662
1768	24985	45634
1769	24991	45606
1770	24996	45575
1771	25004	45550
1772	25011	45522
1773	25019	45497
1774	25025	45468
1775	25034	45445
1776	25039	45415
1777	25046	45388
1778	25052	45359
1779	25057	45328
1780	25063	45300
1781	25069	45271
1782	25075	45243
1783	25082	45216
1784	25088	45186
1785	25094	45158
1786	25099	45127
1787	25105	45100
1788	25111	45071
1789	25117	45042
1790	25123	45013
1791	25129	44985
1792	25137	44962
1793	25150	44944
1794	25165	44932
1795	25170	44903
1796	25175	44872
1797	25180	44843
1798	25187	44816
1799	25197	44796
1800	25204	44769
1801	25210	44740
1802	25216	44712
1803	25222	44684
1804	25232	44663
1805	25238	44636
1806	25244	44606
1807	25250	44579
1808	25257	44553
1809	25263	44525
1810	25270	44499
1811	25275	44469
1812	25280	44440
1813	25286	44410
1814	25291	44381
1815	25297	44353
1816	25303	44325
1817	25308	44296
1818	25314	44268
1819	25319	44239
1820	25326	44214
1821	25331	44184
1822	25337	44156
1823	25342	44127
1824	25348	44099
1825	25354	44071
1826	25359	44042
1827	25364	44014
1828	25371	43987
1829	25376	43958
1830	25380	43927
1831	25386	43899
1832	25391	43870
1833	25396	43842
1834	25402	43813
1835	25406	43784
1836	25412	43755
1837	25417	43727
1838	25423	43698
1839	25428	43670
1840	25433	43642
1841	25439	43614
1842	25444	43585
1843	25450	43558
1844	25457	43533
1845	25463	43505
1846	25470	43480
1847	25476	43453
1848	25481	43425
1849	25490	43402
1850	25497	43376
1851	25503	43350
1852	25509	43323
1853	25514	43295
1854	25521	43269
1855	25527	43242
1856	25534	43217
1857	25540	43190
1858	25546	43163
1859	25555	43141
1860	25561	43115
1861	25569	43091
1862	25574	43063
1863	25580	43037
1864	25586	43010
1865	25592	42982
1866	25599	42958
1867	25604	42930
1868	25677	43016
1869	25938	43415
1870	26196	43810
1871	26479	44245
1872	26928	44958
1873	26934	44928
1874	26949	44915
1875	26956	44888
1876	26964	44863
1877	26975	44843
1878	26981	44815
1879	26987	44788
1880	26993	44760
1881	27001	44734
1882	27012	44714
1883	27021	44691
1884	27026	44662
1885	27032	44633
1886	27038	44605
1887	27049	44586
1888	27059	44563
1889	27067	44539
1890	27074	44512
1891	27081	44486
1892	27088	44460
1893	27098	44438
1894	27109	44419
1895	27115	44392
1896	27121	44364
1897	27135	44349
1898	27143	44324
1899	27149	44295
1900	27155	44269
1901	27164	44245
1902	27171	44219
1903	27177	44192
1904	27183	44164
1905	27191	44139
1906	27197	44112
1907	27205	44087
1908	27212	44061
1909	27226	44047
1910	27240	44032
1911	27254	44016
1912	27261	43991
1913	27275	43977
1914	27281	43949
1915	27287	43921
1916	27292	43893
1917	27300	43868
1918	27309	43846
1919	27317	43822
1920	27323	43794
1921	27329	43767
1922	27334	43738
1923	27341	43711
1924	27347	43684
1925	27352	43656
1926	27358	43628
1927	27363	43600
1928	27368	43571
1929	27373	43542
1930	27379	43515
1931	27392	43498
1932	27397	43470
1933	27402	43441
1934	27410	43416
1935	27416	43390
1936	27421	43362
1937	27426	43334
1938	27433	43307
1939	27439	43281
1940	27444	43252
1941	27450	43224
1942	27454	43195
1943	27460	43168
1944	27466	43140
1945	27471	43113
1946	27477	43085
1947	27484	43061
1948	27491	43036
1949	27497	43009
1950	27503	42982
1951	27509	42954
1952	27514	42927
1953	27519	42899
1954	27524	42871
1955	27530	42844
1956	27535	42816
1957	27541	42789
1958	27546	42761
1959	27552	42734
1960	27557	42706
1961	27563	42680
1962	27569	42653
1963	27575	42626
1964	27580	42599
1965	27586	42571
1966	27591	42544
1967	27596	42517
1968	27602	42490
1969	27608	42463
1970	27613	42436
1971	27620	42410
1972	27625	42383
1973	27631	42356
1974	27636	42329
1975	27642	42302
1976	27647	42275
1977	27652	42247
1978	27658	42220
1979	27663	42193
1980	27668	42166
1981	27673	42138
1982	27679	42112
1983	27686	42087
1984	27692	42061
1985	27697	42034
1986	27703	42007
1987	27708	41980
1988	27713	41953
1989	27718	41926
1990	27724	41899
1991	27729	41872
1992	27736	41848
1993	27742	41822
1994	27748	41796
1995	27755	41772
1996	27762	41748
1997	27768	41721
1998	27774	41695
1999	27780	41670
2000	27787	41646
2001	27793	41620
2002	27799	41594
2003	27805	41569
2004	27811	41544
2005	27817	41518
2006	27822	41491
2007	27828	41465
2008	27833	41438
2009	27839	41412
2010	27844	41386
2011	27850	41360
2012	27855	41334
2013	27861	41307
2014	27866	41281
2015	27872	41256
2016	27882	41236
2017	27889	41211
2018	27894	41185
2019	27899	41159
2020	27905	41133
2021	27910	41106
2022	27916	41080
2023	27921	41054
2024	27926	41027
2025	27932	41002
2026	27937	40975
2027	27973	40993
2028	28036	41053
2029	28185	41237
2030	28457	41600
2031	28726	41958
2032	29103	42474
2033	29109	42448
2034	29125	42435
2035	29132	42410
2036	29139	42386
2037	29147	42362
2038	29157	42341
2039	29165	42318
2040	29172	42293
2041	29182	42273
2042	29192	42252
2043	29198	42225
2044	29203	42199
2045	29210	42174
2046	29220	42154
2047	29229	42132
2048	29238	42109
2049	29249	42090
2050	29257	42068
2051	29266	42045
2052	29273	42021
2053	29284	42001
2054	29295	41983
2055	29303	41960
2056	29312	41938
2057	29321	41916
2058	29333	41898
2059	29339	41872
2060	29345	41846
2061	29351	41820
2062	29357	41794
2063	29363	41768
2064	29369	41742
2065	29375	41717
2066	29381	41691
2067	29388	41666
2068	29399	41648
2069	29410	41629
2070	29417	41605
2071	29426	41584
2072	29432	41557
2073	29438	41531
2074	29444	41506
2075	29450	41480
2076	29456	41454
2077	29464	41431
2078	29469	41405
2079	29476	41380
2080	29482	41354
2081	29488	41329
2082	29496	41305
2083	29502	41280
2084	29507	41254
2085	29513	41228
2086	29520	41203
2087	29525	41177
2088	29532	41153
2089	29539	41128
2090	29545	41103
2091	29550	41076
2092	29556	41051
2093	29562	41026
2094	29569	41001
2095	29575	40976
2096	29581	40950
2097	29586	40925
2098	29592	40900
2099	29598	40874
2100	29604	40849
2101	29610	40823
2102	29616	40797
2103	29621	40772
2104	29627	40746
2105	29633	40720
2106	29638	40694
2107	29644	40669
2108	29651	40645
2109	29657	40620
2110	29665	40598
2111	29680	40585
2112	29686	40560
2113	29692	40535
2114	29697	40509
2115	29702	40483
2116	29709	40458
2117	29714	40433
2118	29720	40408
2119	29726	40383
2120	29732	40357
2121	29737	40332
2122	29743	40306
2123	29748	40281
2124	29754	40255
2125	29759	40230
2126	29765	40205
2127	29771	40179
2128	29776	40154
2129	29782	40129
2130	29788	40104
2131	29794	40080
2132	29800	40054
2133	29805	40029
2134	29811	40004
2135	29816	39978
2136	29822	39953
2137	29827	39928
2138	29833	39903
2139	29838	39877
2140	29843	39852
2141	29849	39827
2142	29855	39803
2143	29861	39778
2144	29867	39753
2145	29872	39728
2146	29878	39702
2147	29883	39677
2148	29888	39652
2149	29894	39627
2150	29899	39602
2151	29905	39577
2152	29910	39552
2153	29916	39527
2154	29922	39503
2155	29928	39478
2156	29933	39454
2157	29939	39429
2158	29946	39405
2159	29951	39380
2160	29958	39358
2161	29964	39334
2162	29970	39309
2163	29975	39284
2164	29981	39260
2165	29987	39235
2166	29993	39211
2167	29999	39186
2168	30004	39162
2169	30010	39137
2170	30016	39113
2171	30022	39090
2172	30028	39065
2173	30033	39041
2174	30039	39016
2175	30045	38992
2176	30051	38968
2177	30057	38945
2178	30062	38920
2179	30068	38895
2180	30073	38871
2181	30079	38847
2182	30085	38822
2183	30090	38797
2184	30095	38773
2185	30101	38748
2186	30403	39106
2187	30675	39423
2188	30944	39736
2189	31447	40350
2190	31453	40325
2191	31467	40311
2192	31474	40287
2193	31480	40261
2194	31486	40236
2195	31492	40211
2196	31497	40185
2197	31504	40162
2198	31514	40141
2199	31524	40122
2200	31530	40097
2201	31536	40072
2202	31543	40048
2203	31550	40025
2204	31557	40000
2205	31563	39975
2206	31569	39951
2207	31575	39927
2208	31581	39902
2209	31589	39879
2210	31601	39863
2211	31608	39839
2212	31614	39814
2213	31624	39794
2214	31632	39772
2215	31640	39750
2216	31648	39728
2217	31655	39705
2218	31667	39688
2219	31678	39669
2220	31688	39649
2221	31696	39628
2222	31704	39605
2223	31711	39582
2224	31719	39560
2225	31725	39535
2226	31731	39511
2227	31738	39488
2228	31744	39463
2229	31754	39443
2230	31766	39427
2231	31773	39403
2232	31780	39380
2233	31789	39359
2234	31802	39343
2235	31809	39321
2236	31816	39297
2237	31823	39274
2238	31832	39253
2239	31840	39231
2240	31846	39207
2241	31851	39182
2242	31858	39159
2243	31863	39133
2244	31869	39108
2245	31874	39084
2246	31879	39058
2247	31885	39033
2248	31890	39008
2249	31896	38984
2250	31903	38961
2251	31912	38941
2252	31918	38917
2253	31923	38892
2254	31928	38866
2255	31934	38842
2256	31939	38817
2257	31945	38792
2258	31952	38769
2259	31958	38746
2260	31963	38721
2261	31968	38696
2262	31974	38671
2263	31979	38646
2264	31985	38622
2265	31991	38598
2266	31997	38574
2267	32002	38550
2268	32008	38525
2269	32017	38505
2270	32022	38481
2271	32029	38457
2272	32034	38433
2273	32040	38408
2274	32045	38384
2275	32051	38359
2276	32056	38335
2277	32062	38311
2278	32067	38286
2279	32074	38264
2280	32079	38239
2281	32084	38215
2282	32090	38190
2283	32095	38166
2284	32100	38141
2285	32106	38117
2286	32113	38095
2287	32119	38071
2288	32125	38048
2289	32130	38023
2290	32137	38001
2291	32146	37980
2292	32151	37956
2293	32156	37932
2294	32162	37908
2295	32168	37884
2296	32176	37864
2297	32182	37840
2298	32188	37816
2299	32193	37792
2300	32199	37768
2301	32205	37745
2302	32216	37728
2303	32226	37709
2304	32234	37688
2305	32240	37664
2306	32246	37641
2307	32258	37625
2308	32263	37601
2309	32269	37577
2310	32274	37553
2311	32279	37529
2312	32284	37505
2313	32290	37481
2314	32296	37457
2315	32302	37435
2316	32307	37411
2317	32312	37386
2318	32318	37362
2319	32323	37339
2320	32328	37315
2321	32334	37292
2322	32340	37268
2323	32345	37244
2324	32351	37221
2325	32356	37197
2326	32362	37174
2327	32367	37150
2328	32373	37126
2329	32378	37103
2330	32383	37079
2331	32389	37055
2332	32394	37032
2333	32399	37008
2334	32406	36986
2335	32416	36967
2336	32428	36952
2337	32433	36928
2338	32439	36905
2339	32646	37111
2340	32919	37391
2341	33191	37669
2342	33476	37962
2343	33927	38443
2344	33934	38420
2345	33952	38409
2346	33958	38385
2347	33964	38362
2348	33975	38343
2349	33983	38321
2350	33995	38304
2351	34004	38284
2352	34013	38263
2353	34022	38242
2354	34029	38220
2355	34038	38199
2356	34044	38175
2357	34050	38151
2358	34058	38129
2359	34063	38105
2360	34069	38081
2361	34075	38057
2362	34081	38033
2363	34090	38012
2364	34095	37988
2365	34103	37966
2366	34112	37946
2367	34119	37922
2368	34125	37899
2369	34132	37876
2370	34137	37852
2371	34143	37828
2372	34149	37805
2373	34156	37782
2374	34166	37763
2375	34173	37740
2376	34179	37716
2377	34186	37694
2378	34194	37672
2379	34201	37650
2380	34206	37625
2381	34212	37602
2382	34220	37580
2383	34226	37557
2384	34232	37534
2385	34239	37510
2386	34245	37487
2387	34250	37463
2388	34256	37439
2389	34262	37416
2390	34268	37393
2391	34274	37369
2392	34279	37345
2393	34285	37322
2394	34292	37299
2395	34300	37277
2396	34307	37256
2397	34314	37234
2398	34320	37210
2399	34330	37191
2400	34336	37167
2401	34341	37144
2402	34347	37120
2403	34354	37097
2404	34360	37074
2405	34367	37053
2406	34373	37029
2407	34379	37006
2408	34384	36982
2409	34389	36958
2410	34396	36936
2411	34403	36913
2412	34409	36890
2413	34415	36867
2414	34421	36844
2415	34429	36823
2416	34434	36799
2417	34441	36778
2418	34447	36754
2419	34454	36732
2420	34460	36709
2421	34466	36686
2422	34473	36664
2423	34480	36642
2424	34485	36618
2425	34492	36596
2426	34505	36581
2427	34514	36561
2428	34522	36540
2429	34528	36517
2430	34534	36495
2431	34540	36471
2432	34546	36449
2433	34552	36426
2434	34558	36404
2435	34565	36381
2436	34570	36357
2437	34575	36334
2438	34581	36311
2439	34586	36287
2440	34591	36263
2441	34597	36240
2442	34603	36218
2443	34609	36195
2444	34615	36172
2445	34619	36148
2446	34628	36128
2447	34634	36105
2448	34640	36083
2449	34645	36059
2450	34650	36036
2451	34656	36013
2452	34662	35990
2453	34667	35967
2454	34673	35944
2455	34679	35921
2456	34685	35899
2457	34692	35878
2458	34698	35855
2459	34704	35832
2460	34710	35810
2461	34715	35787
2462	34721	35764
2463	34727	35742
2464	34734	35720
2465	34740	35698
2466	34746	35675
2467	34751	35652
2468	34757	35630
2469	34763	35607
2470	34768	35584
2471	34774	35562
2472	34779	35539
2473	34785	35516
2474	34790	35493
2475	34795	35470
2476	34801	35447
2477	34806	35424
2478	34811	35401
2479	34816	35378
2480	34822	35355
2481	34827	35332
2482	34833	35310
2483	34838	35287
2484	34844	35265
2485	34850	35243
2486	34856	35220
2487	34861	35198
2488	34867	35175
2489	34873	35153
2490	34882	35134
2491	34888	35112
2492	34894	35090
2493	35061	35230
2494	35340	35481
2495	35619	35733
2496	35927	36014
2497	35933	35991
2498	35950	35978
2499	35956	35956
2500	35963	35934
2501	35969	35911
2502	35974	35888
2503	35983	35868
2504	35995	35851
2505	36005	35833
2506	36015	35814
2507	36021	35791
2508	36030	35771
2509	36038	35751
2510	36044	35728
2511	36050	35706
2512	36058	35685
2513	36064	35663
2514	36070	35640
2515	36076	35617
2516	36083	35596
2517	36090	35574
2518	36100	35556
2519	36109	35535
2520	36115	35513
2521	36121	35490
2522	36127	35468
2523	36133	35446
2524	36138	35422
2525	36144	35400
2526	36153	35380
2527	36161	35360
2528	36167	35338
2529	36173	35315
2530	36178	35292
2531	36185	35271
2532	36193	35250
2533	36207	35235
2534	36216	35216
2535	36227	35199
2536	36234	35177
2537	36240	35155
2538	36247	35133
2539	36253	35111
2540	36264	35094
2541	36274	35076
2542	36285	35058
2543	36290	35035
2544	36296	35012
2545	36302	34990
2546	36308	34968
2547	36313	34945
2548	36318	34922
2549	36324	34899
2550	36329	34877
2551	36334	34854
2552	36339	34831
2553	36345	34808
2554	36350	34785
2555	36356	34763
2556	36362	34741
2557	36367	34718
2558	36373	34696
2559	36378	34673
2560	36384	34651
2561	36389	34628
2562	36395	34606
2563	36402	34585
2564	36408	34562
2565	36413	34540
2566	36419	34517
2567	36424	34495
2568	36429	34472
2569	36435	34450
2570	36440	34428
2571	36446	34405
2572	36453	34384
2573	36458	34362
2574	36463	34339
2575	36469	34317
2576	36474	34295
2577	36479	34272
2578	36485	34250
2579	36490	34227
2580	36496	34205
2581	36505	34186
2582	36510	34164
2583	36516	34142
2584	36521	34119
2585	36526	34097
2586	36532	34075
2587	36537	34052
2588	36542	34029
2589	36548	34008
2590	36553	33985
2591	36558	33963
2592	36563	33940
2593	36568	33918
2594	36574	33896
2595	36578	33873
2596	36584	33851
2597	36589	33829
2598	36594	33806
2599	36599	33784
2600	36605	33762
2601	36610	33740
2602	36615	33718
2603	36621	33695
2604	36626	33673
2605	36631	33651
2606	36637	33629
2607	36642	33607
2608	36648	33586
2609	36655	33565
2610	36663	33546
2611	36669	33524
2612	36674	33502
2613	36679	33480
2614	36684	33458
2615	36690	33436
2616	36695	33414
2617	36701	33392
2618	36706	33370
2619	36711	33348
2620	36717	33327
2621	36722	33305
2622	36727	33283
2623	36732	33261
2624	36737	33238
2625	36743	33217
2626	36748	33195
2627	36753	33173
2628	36758	33151
2629	36764	33129
2630	36769	33108
2631	36775	33086
2632	36780	33064
2633	36785	33042
2634	36790	33020
2635	36796	32999
2636	36802	32978
2637	36807	32956
2638	36813	32935
2639	36818	32913
2640	36823	32891
2641	36830	32871
2642	36836	32850
2643	36841	32828
2644	36847	32807
2645	36852	32785
2646	36859	32765
2647	36865	32744
2648	36870	32722
2649	36876	32701
2650	36881	32679
2651	36886	32658
2652	36891	32636
2653	36897	32615
2654	36902	32594
2655	36909	32573
2656	36913	32551
2657	36919	32530
2658	37127	32687
2659	37391	32893
2660	37676	33117
2661	38070	33436
2662	38292	33604
2663	38297	33582
2664	38303	33560
2665	38321	33549
2666	38330	33530
2667	38338	33510
2668	38349	33493
2669	38356	33472
2670	38366	33453
2671	38372	33432
2672	38379	33411
2673	38386	33390
2674	38392	33369
2675	38398	33347
2676	38403	33325
2677	38409	33303
2678	38416	33282
2679	38424	33262
2680	38435	33245
2681	38442	33224
2682	38453	33207
2683	38461	33187
2684	38467	33166
2685	38476	33147
2686	38484	33127
2687	38491	33107
2688	38497	33085
2689	38502	33063
2690	38511	33044
2691	38518	33023
2692	38530	33007
2693	38537	32987
2694	38543	32965
2695	38547	32943
2696	38553	32921
2697	38559	32899
2698	38565	32878
2699	38571	32857
2700	38576	32835
2701	38582	32813
2702	38587	32791
2703	38594	32771
2704	38601	32750
2705	38608	32730
2706	38613	32708
2707	38621	32688
2708	38627	32667
2709	38635	32647
2710	38642	32627
2711	38647	32605
2712	38653	32583
2713	38659	32562
2714	38666	32542
2715	38673	32521
2716	38678	32500
2717	38683	32478
2718	38689	32456
2719	38695	32435
2720	38700	32414
2721	38705	32392
2722	38710	32370
2723	38715	32348
2724	38721	32327
2725	38727	32305
2726	38733	32285
2727	38739	32264
2728	38745	32242
2729	38750	32221
2730	38755	32199
2731	38761	32177
2732	38767	32156
2733	38772	32135
2734	38777	32113
2735	38783	32093
2736	38788	32071
2737	38795	32050
2738	38800	32029
2739	38806	32008
2740	38813	31988
2741	38818	31966
2742	38823	31945
2743	38829	31923
2744	38835	31902
2745	38840	31881
2746	38845	31860
2747	38852	31839
2748	38858	31819
2749	38863	31797
2750	38869	31776
2751	38875	31755
2752	38880	31734
2753	38886	31713
2754	38891	31692
2755	38896	31670
2756	38902	31649
2757	38908	31628
2758	38914	31607
2759	38919	31586
2760	38924	31565
2761	38930	31544
2762	38935	31523
2763	38941	31502
2764	38946	31481
2765	38952	31460
2766	38958	31439
2767	38963	31418
2768	38968	31397
2769	38974	31376
2770	38979	31355
2771	38985	31334
2772	38990	31313
2773	38996	31292
2774	39002	31272
2775	39007	31251
2776	39013	31230
2777	39019	31209
2778	39024	31188
2779	39030	31168
2780	39036	31147
2781	39041	31126
2782	39047	31106
2783	39052	31085
2784	39058	31064
2785	39063	31043
2786	39068	31022
2787	39074	31001
2788	39079	30980
2789	39084	30959
2790	39090	30938
2791	39096	30918
2792	39101	30897
2793	39107	30877
2794	39112	30856
2795	39117	30835
2796	39123	30814
2797	39128	30794
2798	39134	30773
2799	39140	30753
2800	39146	30733
2801	39152	30712
2802	39157	30692
2803	39164	30672
2804	39169	30651
2805	39175	30630
2806	39180	30610
2807	39186	30589
2808	39191	30569
2809	39197	30548
2810	39202	30528
2811	39208	30507
2812	39213	30486
2813	39218	30466
2814	39225	30446
2815	39230	30425
2816	39235	30405
2817	39241	30384
2818	39246	30364
2819	39252	30344
2820	39258	30323
2821	39264	30303
2822	39270	30283
2823	39275	30263
2824	39282	30243
2825	39439	30339
2826	39722	30532
2827	40004	30724
2828	40458	31047
2829	40464	31027
2830	40469	31005
2831	40474	30984
2832	40490	30971
2833	40496	30950
2834	40502	30930
2835	40508	30910
2836	40520	30893
2837	40531	30877
2838	40537	30856
2839	40545	30837
2840	40551	30816
2841	40557	30795
2842	40565	30777
2843	40571	30756
2844	40582	30739
2845	40589	30720
2846	40598	30702
2847	40605	30681
2848	40613	30663
2849	40622	30644
2850	40631	30626
2851	40638	30607
2852	40644	30586
2853	40650	30566
2854	40659	30547
2855	40665	30527
2856	40671	30507
2857	40677	30486
2858	40682	30465
2859	40688	30445
2860	40694	30425
2861	40705	30408
2862	40712	30388
2863	40726	30374
2864	40743	30361
2865	40757	30347
2866	40767	30330
2867	40776	30312
2868	40788	30296
2869	40794	30276
2870	40800	30255
2871	40806	30235
2872	40814	30216
2873	40820	30196
2874	40825	30175
2875	40832	30155
2876	40838	30135
2877	40844	30115
2878	40850	30095
2879	40856	30074
2880	40862	30054
2881	40867	30033
2882	40874	30014
2883	40880	29994
2884	40886	29974
2885	40892	29953
2886	40898	29933
2887	40903	29912
2888	40909	29893
2889	40915	29872
2890	40920	29852
2891	40926	29831
2892	40931	29810
2893	40937	29790
2894	40942	29769
2895	40948	29749
2896	40953	29729
2897	40958	29708
2898	40964	29688
2899	40970	29667
2900	40975	29647
2901	40980	29626
2902	40985	29605
2903	40990	29585
2904	40995	29564
2905	41003	29546
2906	41008	29525
2907	41014	29505
2908	41019	29485
2909	41024	29464
2910	41030	29444
2911	41035	29423
2912	41040	29403
2913	41046	29383
2914	41051	29362
2915	41057	29342
2916	41061	29321
2917	41067	29301
2918	41072	29281
2919	41077	29260
2920	41083	29240
2921	41088	29220
2922	41094	29200
2923	41100	29180
2924	41105	29160
2925	41111	29140
2926	41116	29119
2927	41122	29100
2928	41127	29079
2929	41135	29061
2930	41140	29041
2931	41146	29021
2932	41151	29001
2933	41158	28981
2934	41163	28961
2935	41169	28941
2936	41174	28921
2937	41179	28901
2938	41184	28881
2939	41190	28861
2940	41195	28841
2941	41201	28821
2942	41206	28801
2943	41212	28781
2944	41217	28761
2945	41223	28741
2946	41229	28722
2947	41234	28701
2948	41239	28681
2949	41245	28661
2950	41250	28641
2951	41256	28622
2952	41261	28602
2953	41267	28582
2954	41272	28562
2955	41277	28542
2956	41282	28522
2957	41289	28503
2958	41294	28483
2959	41299	28463
2960	41305	28443
2961	41311	28424
2962	41316	28404
2963	41322	28384
2964	41327	28364
2965	41333	28345
2966	41338	28325
2967	41345	28306
2968	41350	28286
2969	41355	28266
2970	41361	28247
2971	41367	28227
2972	41372	28207
2973	41379	28189
2974	41386	28170
2975	41391	28150
2976	41396	28130
2977	41402	28111
2978	41407	28091
2979	41413	28072
2980	41418	28052
2981	41424	28033
2982	41430	28013
2983	41436	27994
2984	41441	27975
2985	41447	27955
2986	41452	27935
2987	41458	27916
2988	41463	27896
2989	41469	27877
2990	41474	27857
2991	41635	27942
2992	41920	28110
2993	42200	28274
2994	42656	28556
2995	42662	28536
2996	42669	28517
2997	42677	28499
2998	42692	28485
2999	42698	28465
3000	42704	28446
3001	42717	28430
3002	42724	28411
3003	42732	28393
3004	42741	28375
3005	42751	28358
3006	42759	28340
3007	42764	28320
3008	42771	28300
3009	42777	28281
3010	42782	28261
3011	42788	28241
3012	42793	28221
3013	42801	28203
3014	42811	28185
3015	42818	28167
3016	42825	28148
3017	42834	28130
3018	42843	28112
3019	42852	28095
3020	42860	28076
3021	42869	28059
3022	42875	28040
3023	42880	28019
3024	42886	28000
3025	42893	27981
3026	42899	27961
3027	42906	27942
3028	42911	27923
3029	42918	27904
3030	42926	27886
3031	42932	27866
3032	42938	27846
3033	42943	27827
3034	42948	27807
3035	42954	27787
3036	42959	27767
3037	42964	27747
3038	42969	27727
3039	42974	27707
3040	42980	27687
3041	42985	27667
3042	42991	27648
3043	42996	27628
3044	43003	27609
3045	43008	27590
3046	43014	27570
3047	43019	27550
3048	43025	27531
3049	43031	27511
3050	43037	27492
3051	43044	27473
3052	43050	27454
3053	43057	27436
3054	43063	27416
3055	43068	27396
3056	43074	27377
3057	43079	27357
3058	43085	27338
3059	43090	27319
3060	43096	27299
3061	43101	27280
3062	43108	27261
3063	43113	27241
3064	43120	27222
3065	43125	27203
3066	43131	27183
3067	43136	27164
3068	43142	27144
3069	43147	27125
3070	43152	27105
3071	43157	27085
3072	43164	27067
3073	43170	27048
3074	43175	27028
3075	43181	27009
3076	43187	26990
3077	43192	26971
3078	43210	26959
3079	43216	26939
3080	43221	26920
3081	43227	26901
3082	43232	26881
3083	43237	26862
3084	43243	26843
3085	43248	26823
3086	43254	26804
3087	43259	26785
3088	43265	26766
3089	43271	26747
3090	43277	26728
3091	43283	26709
3092	43288	26689
3093	43293	26670
3094	43299	26650
3095	43304	26631
3096	43310	26612
3097	43316	26593
3098	43321	26574
3099	43327	26555
3100	43332	26536
3101	43338	26517
3102	43343	26498
3103	43348	26478
3104	43354	26459
3105	43360	26440
3106	43365	26421
3107	43370	26402
3108	43376	26383
3109	43382	26364
3110	43387	26344
3111	43393	26325
3112	43398	26307
3113	43404	26287
3114	43409	26268
3115	43415	26249
3116	43420	26230
3117	43427	26212
3118	43433	26193
3119	43439	26175
3120	43444	26155
3121	43450	26137
3122	43456	26118
3123	43461	26099
3124	43466	26080
3125	43472	26061
3126	43477	26042
3127	43483	26023
3128	43489	26004
3129	43494	25985
3130	43500	25966
3131	43505	25947
3132	43510	25928
3133	43516	25909
3134	43521	25890
3135	43526	25871
3136	43532	25853
3137	43537	25834
3138	43543	25815
3139	43548	25796
3140	43553	25776
3141	43559	25758
3142	43564	25739
3143	43570	25720
3144	43575	25702
3145	43581	25683
3146	43586	25664
3147	43593	25646
3148	43599	25628
3149	43605	25609
3150	43610	25590
3151	43616	25571
3152	43622	25553
3153	43627	25534
3154	43632	25515
3155	43638	25497
3156	43643	25478
3157	43649	25459
3158	43656	25442
3159	43662	25423
3160	43733	25443
3161	44021	25588
3162	44296	25726
3163	44572	25864
3164	45028	26106
3165	45033	26087
3166	45039	26068
3167	45056	26055
3168	45062	26036
3169	45070	26018
3170	45077	26000
3171	45087	25983
3172	45095	25966
3173	45106	25949
3174	45114	25931
3175	45123	25914
3176	45129	25895
3177	45141	25880
3178	45147	25861
3179	45154	25842
3180	45159	25823
3181	45164	25804
3182	45170	25785
3183	45176	25766
3184	45184	25748
3185	45192	25730
3186	45205	25716
3187	45214	25698
3188	45222	25681
3189	45231	25664
3190	45241	25647
3191	45247	25629
3192	45253	25610
3193	45260	25591
3194	45271	25576
3195	45282	25560
3196	45293	25543
3197	45302	25527
3198	45310	25509
3199	45317	25491
3200	45324	25472
3201	45336	25457
3202	45353	25444
3203	45362	25428
3204	45371	25410
3205	45380	25394
3206	45390	25377
3207	45403	25362
3208	45412	25345
3209	45420	25328
3210	45429	25310
3211	45435	25292
3212	45443	25274
3213	45450	25256
3214	45457	25238
3215	45463	25219
3216	45469	25200
